year,film_festival,title,director,field,award,genre,plot,rating,runtime,prodYear,actors,img_link,stills,score
2016,서울독립영화제,빙빙,임철민,경쟁부문_단편1,,기타,"쫓기듯 이사를 준비하게 되었고, 멀쩡하던 카메라가 고장이 났다. 고향에 두고 온 구형 카메라를 가지러 가는 길에 친구들에게 전화를 걸었다. 그들과 통화하는 동안 유행하는 노래나 기계의 수명 그리고 서로의 건강에 대해 이야기를 나누었다. 어느새 물결, 두 손으로 빨개진 볼을 감싸니까 자동차 네비게이션이 위치를 다시 검색하겠다고 말한다. 꿈에서 보았던 장소가 눈 앞에 나타났다가 사라지고, 스크린의 신호를 따라 페달을 밟으면 푸른 인조잔디 위에 하얀 공이 쑥 올라온다. 텅 빈 집으로 향하다가 문득 스치는 풍경들 사이로 커다란 구멍을 내는 상상들",,27,2016,"김현민,박용대,이재진",https://ssl.pstatic.net/imgmovie/mdi/mit110/1488/148886_P01_111303.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/39/tn_DSAT015967.jpg,10
2016,서울독립영화제,깨끗하고 불빛 환한 곳,고재홍,특별초청_단편2,,사회,"대학교에 다닐 때 한 영문학과 교수가 내게 말했었다. ‘문학이 삶의 지도가 되어 줄 것이다.’ 당시엔 흘려들었던 그 말이, 졸업을 하니 점점 와 닿기 시작했다. 내가 바라보는 사회의 풍경 속엔 당시 수업 시간에 배웠던 문학의 문장들이 겹쳐져 있었다. 하지만 그럼에도 나는 자주 길을 잃었고 답답한 마음에 교수에게 편지를 쓰기 시작했다.",,21,2016,Go Jae-hong,https://ssl.pstatic.net/imgmovie/mdi/mit110/1488/148850_P01_112230.jpg,,5
2016,서울독립영화제,가현이들,윤가현,새로운선택8,,인권,"8년 동안 알바를 해온 나에게 찾아온 아르바이트 노동조합. 그곳에서 나와 이름이 똑같은 두 명의 가현이를 만났다. 너무 잦은 해고, 너무 낮은 임금과 너무 낮은 대우에 보이지 않던 노동을 하던 아르바이트 노동자들이 뿔이 났다. “최저임금을 1만원으로!” 스스로의 이야기를 구호로 만들며 우리의 존재를 외친다. 우리는 알바‘생’이 아니라, 알바‘노동자’다. 지금부터 우리들의 유쾌한 반란이 시작된다!",,78,2016,"이가현,이가현,윤가현",,"http://file.koreafilm.or.kr/thm/01/copy/00/54/74/tn_DST696262.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/54/74/tn_DST696263.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/54/74/tn_DST696264.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/54/74/tn_DST696265.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/54/74/tn_DST696266.jpg",10
2016,서울독립영화제,"컴, 투게더",신동일,경쟁부문_장편6,,드라마,"무한경쟁에서 탈락위기를 맞은 세 남녀의 예측불허 일주일 요만큼..딱 요만큼 실업자 135만 명, 신용불량자 100만 명, 사교육비 18조 원 시대의 대한민국에서 아등바등 살아가던 평범한 가족에게 위기가 닥쳐온다.  18년간 다닌 회사에서 해고된 ‘범구’(임형국), 과열 경쟁으로 라이벌에게 1위 자리를 빼앗긴 카드영업사원 ‘미영’(이혜은), 매일 합격소식을 애타게 기다리는 재수생 ‘한나’(채빈).  가족이지만 서로의 문제를 보듬어 줄 여유가 없는 세 사람은 이 위기 속에서 예상치 못한 일을 겪게 되는데..",15세관람가,113,2017,"임형국,이혜은,정찬우",https://ssl.pstatic.net/imgmovie/mdi/mit110/1523/152387_P03_104502.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/47/85/tn_DSKT279076.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/85/tn_DSKT279077.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/85/tn_DSKT279078.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/85/tn_DSKT279075.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/85/tn_DSKT279079.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/85/tn_DSKT279080.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/10/tn_DSKT288720.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/10/tn_DSKT288721.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/10/tn_DSKT288722.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/10/tn_DSKT288723.jpg",5
2016,서울독립영화제,홍어,연제광,경쟁부문_단편5,,드라마,중소기업 신입 여사원인 정민은 홍어 집에서 자신의 상사인 우 대리와 함께 현 전무를 접대하게 된다.,,10,2016,"서은수,우상기,현봉식",https://ssl.pstatic.net/imgmovie/mdi/mit110/1563/156343_P01_133213.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299592.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299593.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299594.jpg",10
2016,서울독립영화제,바위너구리들,임유리,경쟁부문_단편6,,드라마,"울산석유화학공단 속에서 8명의 인물이 대화를 주고받는다. 이들은 병의 공포에 찌든 신경증자, 음모론을 믿는 망상증 환자, 잠에 집착하는 몽유병 환자, 시대착오적 종교맹신론자, 가면성 우울증 환자, 미신론자, 섹스중독자 등이다.",,19,2015,"곽재원,권구은,박인배",https://ssl.pstatic.net/imgmovie/mdi/mit110/1563/156346_P01_134739.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/39/tn_DSAT015963.jpg,5
2016,서울독립영화제,우리아빠 환갑잔치,류연수,경쟁부문_단편5,,드라마,"오늘은 아버지의 환갑날, 여느 때와 다름없이 오늘도 우리 가족은 이상하다",,17,2016,"이지원,류선영,유재명",https://ssl.pstatic.net/imgmovie/mdi/mit110/1555/155598_P00_110411.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299577.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299578.jpg",5
2016,서울독립영화제,아무것도 아니지만,황지은,특별초청_단편2,,드라마,"민건이 엄마는, 작년에 민건이의 담임이었던 선생님을 만나고 싶다. 선생님이 새로 전근 간 학교까지 찾아간다. 선생님에게 꼭 드리고 싶은 것이 있다.",,16,2016,"김정영,이상희,최준하",https://ssl.pstatic.net/imgmovie/mdi/mit110/1525/152514_P01_151719.png,"http://file.koreafilm.or.kr/thm/01/copy/00/50/15/tn_DSKT302906.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/15/tn_DSKT302907.jpg",10
2016,서울독립영화제,아버지의 방,장나리,특별초청_단편5,,드라마,"그녀는 어린 시절 아버지로부터 학대를 받았다. 아버지와 헤어져 살게 된 후에 그녀는 어린 시절의 상처도 아버지에 대한 증오도 점점 잊어간다. 그러던 어느 날, 그녀는 뜻밖의 순간에 가족에게 버림받은 아버지의 시간들을 떠올리며 혼란스러워진다.",,8,2015,"김희연,윤찬호",https://ssl.pstatic.net/imgmovie/mdi/mit110/1548/154835_P03_145657.jpg,,10
2016,서울독립영화제,천막,이란희,경쟁부문_단편2,,인물,"농성 3169일째 날, 해고 노동자들에게 소송비용청구서가 배달된다.",,25,2016,"이인근,김경봉,임재춘",,"http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302611.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302612.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302613.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302614.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302615.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302616.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302617.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302618.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302619.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302620.jpg",10
2016,서울독립영화제,수영장,고유희,새로운선택4,,드라마,스포츠센터 실내수영장은 대청소 중이다. 바닥이 드러난 각 25m 총 6레인의 수영장을 새 물로 채우는 데에는 꼬박 반나절이 걸린다. 열 시간을 기다리면 우리는 오늘 새 물에서 수영할 수 있다.,,20,2016,"김레나,고유희",https://ssl.pstatic.net/imgmovie/mdi/mit110/1563/156359_P01_152259.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/90/tn_DST648631.jpg,5
2016,서울독립영화제,우리 손자 베스트,김수현,특별초청_장편10,,"드라마,코메디","취업, 연애, 인간관계, 공부... 뭐 하나 제대로 하기 어려운 헬조선에 살고 있는 20대 백수 교환(구교환).아직 아무것도 되지 못한 교환이 유일하게 인정받으며 즐거울 수 있는 곳은 바로 키보드워리어들의 보금자리 너나나나베스트다. 교환은 너나나나베스트에서 각종 활동을 하며 헬조선을 까던 중, 온종일 나라 걱정뿐인 할아버지 정수를 우연히 만나게 된다. 탑골공원, 종로 뒷골목을 거닐며 좌파척결, 국가부흥을 외치는 70대 애국노인 정수(동방우).남다른 애국심을 자랑하는 정수는 어버이별동대 대장으로 활동하며, 예전 같지 않은 나라에 대한 한탄으로 종일 바쁘다. 정수는 탑골공원에서 '매국노인'들과 싸우던 중 우연히 평범한듯 맹랑한 청년 교환을 만난다.너나나나베스트 열혈 회원 교환과 어버이별동대 대장 정수, 헬조선을 뒤흔들기 시작한 그들의 아주 특별한 나라 사랑이 시작된다!",18세관람가(청소년관람불가),130,2016,"구교환,동방우,김상현",https://ssl.pstatic.net/imgmovie/mdi/mit110/1499/149955_P09_101240.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279130.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279131.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279132.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279133.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279134.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279135.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279136.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/87/tn_DSKT279137.jpg",5
2016,서울독립영화제,돼지 잡는 날,양청직,경쟁부문_단편6,,드라마," 돼지 잡는 날 은 돼지 농장을 하는 어느 가족의 이야기다. 영화는 실제로 산 돼지를 잡아 육회를 떠먹는 모습까지 적나라하게 보여주며 이 가족이 겪고 있는 내밀한 갈등을 시뻘겋게 드러낸다. 돼지는 칼로 찌르고, 가족은 말로 후벼 판다.",,32,2016,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1518/151835_P01_140413.jpeg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299586.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299587.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299588.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299589.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/58/tn_DSKT299585.jpg",5
2016,서울독립영화제,아기와 나,손태겸,새로운선택6,,드라마,"청년 도일은 군 제대를 앞두고 있다. 그에게는 결혼을 약속한 여자 순영이 있고, 속도위반으로 낳은 갓난 아들도 있다. 휴가를 나온 도일은 아들이 친자가 아니라는 사실을 알게 된다. 게다가 순영은 집을 나가버린다. 도일은 어떻게든 순영을 찾아야 한다고 생각하지만 순영은 흔적도 없이 사라진다. 도일은 제대를 한 뒤 체육관에서 트레이너로 일하면서 행복한 결혼생활을 할 거라 기대했지만, 뜻대로 되는 것은 하나도 없다. 체육관에선 일자리가 없다고 말하고 여자는 행방불명이 됐으며 친자가 아닌 아기는 어떻게 키워야 할지 막막하다. 도일은 차라리 군대에 있을 때가 속이 편했다고 느낀다. 군대에 갇혀 있을 때는 명령에 따르면 그만이었지만 제대한 뒤 겪는 사회생활은 시키는 대로만 할 수 있는 것이 아니기 때문이다. 과연 도일은 자기 앞에 닥친 어려움을 헤쳐갈 수 있을까? 성장은 10대 청소년만의 문제는 아니다. 막 제대한 청년에게 닥친 난관은 결국 ‘아기와 나’의 문제로 귀결된다. 때론 아기가 청년을 성장시킨다.",15세관람가,112,2016,"이이경,정연주,박순천",https://ssl.pstatic.net/imgmovie/mdi/mit110/1549/154986_P12_113411.jpg,,10
2016,서울독립영화제,델타 보이즈,고봉수,특별초청_장편2,,"드라마,코메디",밑바닥 인생을 살아가고 있는 네 명의 남자들이 남성 4중창 대회 참가를 준비한다. 어딘가 조금씩 모자라는 그들에게 주어진 상황이 녹녹치 않다. 우여곡절 많은 젊은이들의 고군분투를 그려내는 기발한 유머 감각의 영화.,15세관람가,120,2016,"백승환,신민재,김충길",https://ssl.pstatic.net/imgmovie/mdi/mit110/1494/149479_P15_102306.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288363.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288364.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288365.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288366.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288367.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288368.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288369.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288370.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288371.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/48/06/tn_DSKT288372.jpg",5
2016,서울독립영화제,연지,오정민,경쟁부문_단편5,,드라마,"생일 맞은 15년 소녀, 연지는 아침부터 친구들과 바다로 놀러 갈 준비를 하느라 분주하고 엄마는 친구들과 먹을 김밥을 싸고 있다. 한참 준비를 하던 중, 먼저 가서 생일 파티를 준비하고 있겠다는 친구들의 연락을 받은 연지는 설렌 마음으로 혼자 바다로 떠난다 연출의도 : 우리 모두가 알고 있었지만 모른 채 살아왔던 타인의 상처를 목격하고 공감해볼 수 있는 영화를 만들고 싶었습니다.",,22,2016,"김정연,이승희",https://ssl.pstatic.net/imgmovie/mdi/mit110/1508/150889_P01_160623.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/07/tn_DSKT296764.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/07/tn_DSKT296763.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/07/tn_DSKT296762.jpg",5
2016,서울독립영화제,촌구석,태준식,특별초청_장편11,,"사회,지역","국가의 일방적인 이주명령에 수십 년 지켜온 땅을 떠나게 된 사람들이 살았던 곳, 지역을 먹여 살린다는 큰 자동차 공장에서 한 순간에 이천 명이 넘는 노동자를 공장 밖으로 쫓아내고 그들의 죽음을 외면했던 곳, 평택. 제대로 된 이유도 모른 채 하루 아침에 사라져버린 아이들이 살았던 곳, 안산. 그리고 여전히 두 촌구석에서 살아가는, 혹은 살아남은 사람들.",,95,2016,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1545/154568_P01_160221.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/51/00/tn_DST649664.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/00/tn_DST649665.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/00/tn_DST649666.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/51/00/tn_DST649663.jpg",10
2016,서울독립영화제,업무시간,이시대,새로운선택1,,기타,"낯선 부서로 발령 받은 회사원 ‘대기’,  새로운 사무실에서 자신에게 맡겨진 업무를 하게 된다.",,9,2016,"정대기,임정은,박주동",https://ssl.pstatic.net/imgmovie/mdi/mit110/1553/155380_P01_151204.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/50/14/tn_DSKT302597.jpg,5
2016,서울독립영화제,새들이 돌아오는 시간,정승오,경쟁부문_단편7,,드라마,"흩어진 가족들이 모여, 엄마에게 병문안을 간다.",,22,2016,"이영석,전소현,장리우",https://ssl.pstatic.net/imgmovie/mdi/mit110/1519/151974_P01_144341.jpg,,10
2016,서울독립영화제,사랑하는 사람의 아이를 낳는다,정지윤,특별초청1_단편1,,"드라마,멜로드라마","정민의 결혼을 며칠 앞두고 윤성은 정민과 함께 차를 타고 어디론가 떠난다. 동갑내기 두 여자는 기억을 더듬어 과거로 여행한다. 9년 전, 여고생 정민은 동성 연인인 윤성에게 서로를 닮은 아이를 갖자는 엉뚱한 계획을 말한다. 며칠 후 있을 정민의 결혼식은 그 계획의 시작일 뿐이다.",,27,2016,"안선영,이태경,이택근",https://ssl.pstatic.net/imgmovie/mdi/mit110/1548/154897_P01_161221.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/49/60/tn_DSKT299792.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/60/tn_DSKT299793.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/60/tn_DSKT299794.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/60/tn_DSKT299795.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/60/tn_DSKT299791.jpg",5
2016,서울독립영화제,비치온더비치,정가영,새로운선택10,,"드라마,멜로드라마","“원더풀, 뷰티풀 노! 비치풀한 그녀 ‘가영’” “외모는 흔하디 흔한 ‘흔녀’지만, 그녀의 하루는 특별하다!”어느 대낮, 전남친 정훈의 집에 들이닥친 가영. 느닷없이 찾아온 그녀가 꺼낸 말은, “우리 자면 안돼?”목적을 이루지 않고는 도저히 집으로 돌아갈 생각이 없는 그녀는 끈질기게 정훈에게 졸라대고, 정훈도 분위기에 휩쓸려가는데.. 이날, 가영은 원하던 바를 이룰 수 있을까?",18세관람가(청소년관람불가),99,2016,"정가영,김최용준,이하윤",https://ssl.pstatic.net/imgmovie/mdi/mit110/1553/155310_P09_132822.jpg,"http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257088.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257089.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257090.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257091.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257092.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257093.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/47/48/tn_DSKT257094.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/44/tn_DSKT298881.jpg,http://file.koreafilm.or.kr/thm/01/copy/00/49/44/tn_DSKT298882.jpg",10
